"subject" "activitytype" "timebodyacc_mean___x" "timebodyacc_mean___y" "timebodyacc_mean___z" "timebodyacc_std___x" "timebodyacc_std___y" "timebodyacc_std___z" "timegravityacc_mean___x" "timegravityacc_mean___y" "timegravityacc_mean___z" "timegravityacc_std___x" "timegravityacc_std___y" "timegravityacc_std___z" "timebodyaccjerk_mean___x" "timebodyaccjerk_mean___y" "timebodyaccjerk_mean___z" "timebodyaccjerk_std___x" "timebodyaccjerk_std___y" "timebodyaccjerk_std___z" "timebodygyro_mean___x" "timebodygyro_mean___y" "timebodygyro_mean___z" "timebodygyro_std___x" "timebodygyro_std___y" "timebodygyro_std___z" "timebodygyrojerk_mean___x" "timebodygyrojerk_mean___y" "timebodygyrojerk_mean___z" "timebodygyrojerk_std___x" "timebodygyrojerk_std___y" "timebodygyrojerk_std___z" "timebodyaccmag_mean__" "timebodyaccmag_std__" "timegravityaccmag_mean__" "timegravityaccmag_std__" "timebodyaccjerkmag_mean__" "timebodyaccjerkmag_std__" "timebodygyromag_mean__" "timebodygyromag_std__" "timebodygyrojerkmag_mean__" "timebodygyrojerkmag_std__" "frequencybodyacc_mean___x" "frequencybodyacc_mean___y" "frequencybodyacc_mean___z" "frequencybodyacc_std___x" "frequencybodyacc_std___y" "frequencybodyacc_std___z" "frequencybodyacc_meanfreq___x" "frequencybodyacc_meanfreq___y" "frequencybodyacc_meanfreq___z" "frequencybodyaccjerk_mean___x" "frequencybodyaccjerk_mean___y" "frequencybodyaccjerk_mean___z" "frequencybodyaccjerk_std___x" "frequencybodyaccjerk_std___y" "frequencybodyaccjerk_std___z" "frequencybodyaccjerk_meanfreq___x" "frequencybodyaccjerk_meanfreq___y" "frequencybodyaccjerk_meanfreq___z" "frequencybodygyro_mean___x" "frequencybodygyro_mean___y" "frequencybodygyro_mean___z" "frequencybodygyro_std___x" "frequencybodygyro_std___y" "frequencybodygyro_std___z" "frequencybodygyro_meanfreq___x" "frequencybodygyro_meanfreq___y" "frequencybodygyro_meanfreq___z" "frequencybodyaccmag_mean__" "frequencybodyaccmag_std__" "frequencybodyaccmag_meanfreq__" "frequencybodybodyaccjerkmag_mean__" "frequencybodybodyaccjerkmag_std__" "frequencybodybodyaccjerkmag_meanfreq__" "frequencybodybodygyromag_mean__" "frequencybodybodygyromag_std__" "frequencybodybodygyromag_meanfreq__" "frequencybodybodygyrojerkmag_mean__" "frequencybodybodygyrojerkmag_std__" "frequencybodybodygyrojerkmag_meanfreq__" "angle_tbodyaccmean_gravity_" "angle_tbodyaccjerkmean__gravitymean_" "angle_tbodygyromean_gravitymean_" "angle_tbodygyrojerkmean_gravitymean_" "angle_x_gravitymean_" "angle_y_gravitymean_" "angle_z_gravitymean_"
11 "WALKING" 0.272704307066667 -0.0182361471213333 -0.107322613813333 -0.3197563056 0.047540463 -0.374029838533333 0.929281151866667 -0.250372999333333 -0.101970669293333 -0.975782130533333 -0.971155906666667 -0.959913971333333 0.0788532992133333 0.011397860188 0.000352587297053334 -0.237282470696 -0.052748335816 -0.5464672236 -0.0529188960362667 -0.0609545721066667 0.0874613666013333 -0.467565649066667 -0.314325076826667 -0.4476193404 -0.0781286200266667 -0.0537322106053333 -0.050398830084 -0.34939272976 -0.53365030648 -0.531138164666667 -0.18441070104 -0.286733068573333 -0.18441070104 -0.286733068573333 -0.2344906642 -0.190973457625867 -0.275604581293333 -0.38481389576 -0.476294421506667 -0.528477129493333 -0.267493915693333 0.034260158708 -0.419190962933333 -0.3423659596 -0.0123826849626667 -0.398672223333333 -0.303143825586667 0.05549233374528 0.0784948928528 -0.285513328764 -0.116639779229333 -0.516983636266667 -0.255635713426667 -0.0476325282928 -0.574590599733333 -0.27671018292 -0.3788308492 -0.179029217130667 -0.366125949946667 -0.384152098469333 -0.407063041066667 -0.501159542133333 -0.283697477821333 -0.514747257733333 -0.0821023738186667 -0.154478499221333 -0.0838342808692 -0.218075346631333 -0.440252735733333 0.160303531888 -0.1731654886248 -0.220673946626667 0.0917340797066667 -0.40899667044 -0.475929520666667 0.159769369841324 -0.531262564453333 -0.5583438804 0.0814838623253333 0.047052565628 -0.0270857044133333 0.086500445716 -0.0705027357213333 -0.7197881816 0.254988474 0.0930741284786667
11 "WALKING_DOWNSTAIRS" 0.279575273333333 0.000949099299999999 -0.119456554833333 0.384186912833333 0.196229025958333 -0.283638505 0.930457550833333 -0.174683763333333 0.0126542349654167 -0.940410335833333 -0.925156687083333 -0.937786874583333 0.0304184938041667 0.0116515065 0.0182535365625 0.155652133333333 0.0517852720166667 -0.309749502791667 -0.1259344071 -0.0486547687916667 0.080531983375 -0.340488983666667 -0.270159202833333 -0.246685658 -0.02405119936375 -0.0438862028875 -0.032899711975 -0.444426455833333 -0.455422031708333 -0.406137457083333 0.301931205583333 0.354431414833333 0.301931205583333 0.354431414833333 0.0112813248970833 0.192791138375 -0.0948858234208333 -0.283924156083333 -0.44355172125 -0.47520419725 0.229676755041667 0.206482157145833 -0.225196392125 0.438843513708333 0.113473999091667 -0.383187356666667 -0.410115689583333 0.0454679546166667 0.363416473583333 0.0973654655 0.0214179610458333 -0.244758140541667 0.112706573541667 0.0121088025708333 -0.373828695833333 -0.314442535416667 -0.3451653125 0.0281927699541667 -0.246428480958333 -0.296727127166667 -0.203962240375 -0.373443057083333 -0.261400605416667 -0.330812265833333 -0.221412962666667 -0.049925401125 -0.0959031763166667 0.34481045425 0.147613862291667 -0.0193009368791667 0.196283148583333 0.178465209995833 -0.0238091551708333 -0.334912731291667 -0.3749316425 -0.0084172041 -0.4858675235 -0.499078766291667 0.0190288771666667 0.0421737385833333 0.164068688592083 0.238223273333333 -0.198081274416667 -0.840590884583333 0.205519479583333 0.0126528430479167
11 "WALKING_UPSTAIRS" 0.267090745833333 -0.0272996699083333 -0.115385737291667 -0.00620827761666667 -0.0399961669108333 -0.217052117458333 0.917390862083333 -0.30431063375 0.101615971666667 -0.953427875833333 -0.92952505 -0.916431569583333 0.0874454021291667 0.00661790883333333 -0.0119826820416667 -0.1290718495 -0.25725014375 -0.714658948333333 0.109651655291667 -0.174487977375 0.0908314329708333 -0.40961172 -0.0998296647833333 -0.588491799166667 -0.153310557754167 -0.0398609892083333 -0.0687105305 -0.504674268333333 -0.710828852083333 -0.670603672083333 0.03123288945 -0.118309403614167 0.03123288945 -0.118309403614167 -0.2632056725 -0.260321392083333 -0.0958355271666667 -0.187669312029167 -0.635145532916667 -0.714120262083333 -0.0262384601666667 -0.0930920962666667 -0.454565464583333 0.0010515398375 -0.0735702939833333 -0.164220109041667 -0.469870200833333 -0.0606054073041667 -0.350288622541667 -0.183195683708333 -0.28923366625 -0.680496700833333 -0.150263900560417 -0.272666254166667 -0.748039629583333 -0.439858099583333 -0.441129580833333 -0.408024540416667 -0.33498059375 -0.379409792083333 -0.549595759166667 -0.436817686666667 0.027881275325 -0.640035447916667 -0.270644441625 -0.455369578958333 -0.123922475775 -0.134180313875 -0.247047912083333 -0.0169312652666667 -0.205091689083333 -0.343713853333333 0.162905061641667 -0.365624023333333 -0.215243270916667 -0.283579669291667 -0.69539030875 -0.762372144166667 0.120840021087917 0.105357015291667 -0.04218879 -0.351863508333333 0.18481126625 -0.701174349166667 0.293612292916667 -0.0490156154583333
12 "LAYING" 0.264570916071429 -0.0177629665 -0.105499528114286 -0.972195248214286 -0.975832035238095 -0.981177055357143 -0.405423697380952 0.687223846309524 0.7074121725 -0.957624276428571 -0.98730960452381 -0.985363261785714 0.0820322008333333 0.0106573977080952 -0.00377452569535714 -0.98297892452381 -0.979427414761905 -0.987121532261905 -0.021837753647619 -0.0979044380595238 0.112685468107143 -0.987628843452381 -0.977477335119048 -0.976732347619048 -0.100539362547619 -0.0372170895 -0.0620292000595238 -0.992931725357143 -0.987885076309524 -0.989518410357143 -0.973565268690476 -0.965324827619048 -0.973565268690476 -0.965324827619048 -0.985040371785714 -0.982602628214286 -0.966046621547619 -0.967936440595238 -0.990932978452381 -0.988468674166667 -0.973720350595238 -0.975585707380952 -0.982358674285714 -0.971690809880952 -0.976695645952381 -0.981288012857143 -0.178604241230952 0.252329729166667 0.345802809238095 -0.983243711071429 -0.979515012142857 -0.985270858809524 -0.984241001666667 -0.98087302797619 -0.987520686904762 0.0953412602190476 0.0247050142035714 0.122990478460714 -0.986753264047619 -0.979213934761905 -0.977286102380952 -0.987975945952381 -0.976624287380952 -0.978658295238095 -0.0327638830666667 -0.141226528586905 0.085400898225 -0.970623199880952 -0.967408889214286 0.248680886134524 -0.981982609880952 -0.982266514285714 0.265101820678571 -0.975956128571429 -0.968543340357143 -0.020740341427381 -0.988417923690476 -0.9890128375 0.220989164305952 0.00900223704642857 0.0293745998809524 0.0949158292869048 -0.029838987975 0.542218851547619 -0.455099489761905 -0.539833121666667
12 "SITTING" 0.279560473773585 -0.0154852303433962 -0.114746481358491 -0.985003114716981 -0.941467104716981 -0.941630142264151 0.922052560377358 0.0428838216037736 0.195394019433962 -0.982967602641509 -0.969603690377358 -0.942400953509434 0.074347116490566 0.00726973926792453 0.00364379860330566 -0.986478244150943 -0.974530837924528 -0.985464363962264 -0.0386163422264151 -0.0626677868867924 0.049059743509434 -0.985844796981132 -0.974462610754717 -0.952272001886793 -0.0950826838867924 -0.0397572839509434 -0.0451950394207547 -0.991152834339623 -0.99151102245283 -0.98572125490566 -0.960483804528302 -0.945440258113208 -0.960483804528302 -0.945440258113208 -0.984036487358491 -0.981777188490566 -0.94708522754717 -0.956964067358491 -0.991550994339623 -0.99070934490566 -0.983976027169811 -0.94995457509434 -0.959231532641509 -0.985498947169811 -0.940315933018868 -0.937026666226415 -0.0393671388358491 0.0179049585622642 0.0688484958283019 -0.986612608301887 -0.974825648867925 -0.983106347735849 -0.987591663584906 -0.976103386603774 -0.986431275471698 0.166186936407547 -0.0904535524245283 -0.0496698470622641 -0.983697697358491 -0.980067687358491 -0.958669251509434 -0.986547840377358 -0.971618524339623 -0.954661455283019 0.0344643780943396 -0.318188854471698 -0.103442138416981 -0.955469638113208 -0.948396770754717 0.140478782830189 -0.981129691886792 -0.98155811 0.281804915773585 -0.971059687358491 -0.955780966226415 -0.167966836354717 -0.991195499622642 -0.990442620188679 0.195621896269811 0.0283715461415094 0.0485514441754717 0.00684970818867925 -0.0195653875396226 -0.757831242641509 0.0540898695792453 -0.117077425943396
12 "STANDING" 0.276204106585366 -0.0190284634360976 -0.101103084097561 -0.981580704634146 -0.893289912926829 -0.93387725 0.951729270731707 -0.200925567317073 0.0996635383658537 -0.994227823902439 -0.965669132926829 -0.958665041951219 0.0763915941707317 0.013958153202439 -0.001616495556 -0.969448130731707 -0.935935419756098 -0.968979424878049 -0.0259637328536585 -0.0697947142904878 0.0836546361243902 -0.908939039512195 -0.945000224146341 -0.928930543902439 -0.100621751121951 -0.0410198143268293 -0.0548561345853659 -0.922438199268293 -0.971960614878049 -0.956929417317073 -0.938787904146342 -0.929893633170732 -0.938787904146342 -0.929893633170732 -0.963999635121951 -0.947220252926829 -0.915319856341463 -0.893170553902439 -0.961200185365854 -0.944288445853659 -0.976104205853659 -0.90667094 -0.948105071219512 -0.98447048097561 -0.893375638536585 -0.931241237317073 0.105633050660976 -0.114681643078049 -0.00985674028536585 -0.969501716341463 -0.935646739268293 -0.963610735853659 -0.972220731707317 -0.941402978536585 -0.973292680243902 0.235473825841951 -0.277697075317073 -0.021278956027561 -0.897307639512195 -0.950879277804878 -0.92860626 -0.913910881463415 -0.94238681195122 -0.935775347073171 -0.316094027780488 -0.399268565682927 -0.144788929953659 -0.937267227317073 -0.936525450731707 -0.0239345376829268 -0.949813553902439 -0.943231422439024 -0.00262207612682927 -0.914274229268293 -0.898632909512195 -0.261179456414634 -0.946607586585366 -0.945068788292683 -0.124807197121951 0.0233405437317073 0.0283117505121951 -0.00621967265853659 -0.00485393134146342 -0.793703954634146 0.221146943414634 -0.0475896539970732
12 "WALKING" 0.271167128888889 -0.0204189587293651 -0.107857066619048 -0.331821838571429 -0.00164077001587301 -0.251306424698413 0.904498088412698 -0.302504674126984 -0.119532946365079 -0.976836785714286 -0.970050624761905 -0.960151398412698 0.0928974865238095 0.0137059204031746 0.0164539717492064 -0.244133066507937 -0.135349689204762 -0.457322690952381 -0.0478674154039683 -0.0534771331395238 0.0923869704396825 -0.501498787587302 -0.321872619003175 -0.311061095444444 -0.0832146285238095 -0.0507587502444444 -0.0538608441155556 -0.465052795873016 -0.425929664 -0.487635317777778 -0.172699788693651 -0.342211945079365 -0.172699788693651 -0.342211945079365 -0.239014330714286 -0.214329252001587 -0.287297725320635 -0.364296694296825 -0.464624265079365 -0.420541226031746 -0.280825466492063 -0.0247556545650794 -0.297983375031746 -0.354280041746032 -0.0539042638730159 -0.285428974333333 -0.23537676168254 0.0538064027374603 0.106287669249857 -0.281447092920635 -0.189738657857143 -0.412117871269841 -0.273590182079365 -0.133871903451746 -0.500864386507937 -0.231291115038571 -0.366807241 -0.246266852934921 -0.396752520098413 -0.324930315037619 -0.340424342396825 -0.536609073269841 -0.325617935115873 -0.366280000063492 -0.0741306241619048 -0.02590441743 -0.21863946784127 -0.251609502833333 -0.503815993968254 0.249713573498413 -0.198082178726032 -0.241105879171429 0.0927036645873016 -0.371436604338413 -0.472010303968254 0.268717456571429 -0.437639494355873 -0.441934338680952 0.147584851022222 0.0196148854444444 -0.0215971245047619 0.0514404119047619 -0.0553067458095238 -0.667618087619048 0.292039280952381 0.105580488666667
12 "WALKING_DOWNSTAIRS" 0.28891615 -0.0138032603444898 -0.100391159959184 -0.128908938489796 0.11408663755102 -0.210317063530612 0.916576992857143 -0.259083956734694 -0.167690524081633 -0.949255206734694 -0.925633235510204 -0.913673346530612 0.0735100592836735 -0.00643223852653061 -0.0119466716040816 -0.238440411736735 -0.152408072346939 -0.476622729714286 -0.0670916295530612 -0.0513943739773469 0.116708076079592 -0.363592366 -0.414277991734694 -0.25540711 -0.0622693393571429 -0.0604983248816327 -0.0622653429673469 -0.538121454510204 -0.514682878469388 -0.394644043877551 -0.0525846766326531 -0.0290152590612245 -0.0525846766326531 -0.0290152590612245 -0.270094038702041 -0.158232820040816 -0.191877297142857 -0.306209380387347 -0.503074951244898 -0.523251785657143 -0.182863341020408 0.0390555048979592 -0.274090372008163 -0.109316783239184 0.08134498 -0.238395529632653 -0.441059407142857 -0.129824259112245 -0.0570518144693878 -0.278725684794469 -0.190400174030612 -0.440876092061224 -0.264861361530612 -0.169996956408163 -0.510730369 -0.370163594653061 -0.433122511979592 -0.43203341122449 -0.315048089614286 -0.387082523387755 -0.200833580220408 -0.385575042877551 -0.436658712836735 -0.343056890612245 -0.305631242404082 -0.0748421476326531 -0.183057387234694 -0.0453721699020408 -0.172458902283673 -0.079388311255102 -0.176376622230612 -0.142730617285714 -0.0543417568244898 -0.383616079714286 -0.378385365428571 -0.0587722405510204 -0.531197408469388 -0.548050876542857 0.114403125061224 0.0139443020408163 -0.0135287555816327 0.176214807142857 -0.104352821642857 -0.703229428571429 0.261922657142857 0.139075254795918
12 "WALKING_UPSTAIRS" 0.2518907492 -0.0286803342632567 -0.1159889849 -0.393386126333333 -0.168695465866667 -0.277058758666667 0.853489984666667 -0.320978565333333 -0.294925276666667 -0.950408113333333 -0.936048897 -0.903072977666667 0.0660053789666667 0.0668118877966667 0.0123416821166667 -0.561940794 -0.560352967 -0.698721367 -0.05483068337 -0.0490057476666667 0.0979672328666667 -0.596489037666667 -0.572017823333333 -0.301781881133333 -0.0891656708053333 -0.0556743618033333 -0.0947664009933333 -0.784266835 -0.79266694 -0.708496636 -0.271901350466667 -0.349782780333333 -0.271901350466667 -0.349782780333333 -0.583101638333333 -0.560893146333333 -0.361666976333333 -0.556979458333333 -0.767445583 -0.815175248333333 -0.478442359 -0.334949053033333 -0.438155637333333 -0.363971154666667 -0.144875465133333 -0.252505239333333 -0.508091224666667 -0.305541592466667 -0.318834215966667 -0.590079268 -0.573549069666667 -0.666160239666667 -0.572054706333333 -0.576720568333333 -0.731090709 -0.407796395333333 -0.505180694666667 -0.487703209666667 -0.609060080666667 -0.633300329666667 -0.4382528996 -0.600201907333333 -0.541529288666667 -0.327277712333333 -0.322661035146667 -0.396718449366667 -0.4284905699 -0.417060456333333 -0.416489935666667 -0.201140248993333 -0.556391371666667 -0.569615675666667 -0.0055888391 -0.666549769666667 -0.566639230333333 -0.3051649147 -0.804397338 -0.844451985666667 0.116789258113333 0.0105677678933333 0.178449814 0.06045151 -0.100914728166667 -0.572836790333333 0.305216227 0.229786777333333
13 "LAYING" 0.252469988461538 -0.0142570411353846 -0.106418025123077 -0.968879548615385 -0.971162461230769 -0.973030505384615 -0.383739227676923 0.844187500923077 0.501198597846154 -0.95241778 -0.981438082461538 -0.981051467076923 0.0819910592 0.00350844940646154 8.56491404615369e-06 -0.984900393384615 -0.979972542307692 -0.982540187538462 -0.0226322687984615 -0.0916920918461538 0.113530770584615 -0.982685707692308 -0.961310248 -0.975682941230769 -0.100535726461538 -0.0406643667692308 -0.0602414025384615 -0.98322971 -0.97414922 -0.987750781846154 -0.968174521230769 -0.955688877692308 -0.968174521230769 -0.955688877692308 -0.985023738461538 -0.980063478461539 -0.957767132153846 -0.956037009692308 -0.981694151384615 -0.973495820153846 -0.974291085538462 -0.970846209384615 -0.976684239076923 -0.966963133846154 -0.972448548 -0.972302182615385 -0.267068650167692 0.3019146448 0.239570922027692 -0.984524366923077 -0.98000686 -0.980681822461538 -0.986807368769231 -0.981433038615385 -0.983056430769231 0.172229159575385 0.070956553 0.0605063658896923 -0.978464521538462 -0.96438054 -0.975271571538462 -0.984132911230769 -0.960313667384615 -0.978082866769231 0.06904253212 -0.0817693892615385 0.100654556419538 -0.963866187384615 -0.957811248923077 0.144331402569231 -0.979720604153846 -0.979435456615385 0.312636834921538 -0.961586513846154 -0.960641172307692 0.107041455778615 -0.973758305846154 -0.974783187538461 0.24004928518 0.00362118084307692 0.00431052518 0.0449435503846154 -0.0362484527569231 0.527270918615385 -0.637039753384615 -0.35490643
13 "SITTING" 0.274242395 -0.0130879130526563 -0.100579822859375 -0.9890949234375 -0.95846384109375 -0.947401349375 0.937474915625 0.1300632139375 0.0416774229765625 -0.993465513125 -0.97662813921875 -0.95674569625 0.07600255665625 0.006097840688875 -0.00090262749890625 -0.984486859375 -0.97679368453125 -0.97736017203125 -0.0338658819953125 -0.0731768110296875 0.084485085296875 -0.97776628921875 -0.96489422921875 -0.96302947109375 -0.095677535171875 -0.0415295779890625 -0.0492602129296875 -0.97822383515625 -0.97938584828125 -0.9838855821875 -0.966963883125 -0.95988330890625 -0.966963883125 -0.95988330890625 -0.98125712625 -0.97722691828125 -0.95474122828125 -0.95194841234375 -0.98369854765625 -0.97610494265625 -0.98696982109375 -0.963429965 -0.95799079796875 -0.99009271203125 -0.95785982828125 -0.94537483765625 -0.020495037803125 0.0436172531234375 0.0762623083065625 -0.98470528609375 -0.976742163125 -0.97394390421875 -0.9856596884375 -0.97858553359375 -0.979433095625 0.1557285423 -0.0775837357979687 -0.029539783653125 -0.97130676359375 -0.96724857953125 -0.964505569375 -0.979909085 -0.96387965765625 -0.96596345703125 -0.0107548251359375 -0.26206321915625 -0.0400792229907812 -0.96397254734375 -0.9631181571875 0.093583517725 -0.97619743453125 -0.97754668609375 0.31250872985 -0.95987606125 -0.95529425734375 -0.0804259789185938 -0.97679916578125 -0.976634518125 0.209144067557813 0.0183905612870312 -0.0163769076804687 -0.0292773724 -0.0035452882875 -0.80490154515625 -0.00651105389375 -0.0077484277859375
13 "STANDING" 0.279076575070423 -0.01578646 -0.102448083380282 -0.96869153056338 -0.897199115774648 -0.910560747323944 0.913719234084507 -0.291824446267606 0.00772335243056338 -0.981788806338028 -0.960230033380282 -0.94021539943662 0.0756602509859155 0.00980982422619718 -0.00710225646507042 -0.961378858169014 -0.949746071267606 -0.962252997464789 -0.0255838988392958 -0.0730112866690141 0.077391509756338 -0.916045657887324 -0.913011757323944 -0.921200838732394 -0.101589088929577 -0.0440202556112676 -0.0508056303521127 -0.949256181549296 -0.950561478169014 -0.954140449295775 -0.928418954647887 -0.919167465352113 -0.928418954647887 -0.919167465352113 -0.961408282112676 -0.948266008169014 -0.904347188169014 -0.872569165633803 -0.957257053943662 -0.940357062535211 -0.963749487746479 -0.918401204225352 -0.931393292676056 -0.971072744366197 -0.893535669014085 -0.906662323802817 -0.0496157173802817 -0.144127714195775 -0.0135061717211268 -0.962113717042254 -0.950021294929577 -0.956835665352113 -0.964160601408451 -0.953199474507042 -0.966367238028169 0.0879230866901408 -0.239131709126479 -0.0427204627985915 -0.915084782535211 -0.917658673661972 -0.923453351408451 -0.917822581549296 -0.911296823943662 -0.928096515352113 -0.333278805283099 -0.19917144296338 -0.201145686121127 -0.931422369577465 -0.924935052816901 -0.073642602594507 -0.948710862535211 -0.947037037887324 0.139718471295775 -0.902366827323944 -0.876526788591549 -0.259856345549296 -0.943260873943662 -0.940763494788732 -0.0117609307019718 0.0120598551330986 0.00530146106112676 -0.0119243608661972 0.0412896945492958 -0.721106590140845 0.285986799577465 0.0164357702028169
